algorithm,config_id,backend_name,execution_type,shots,num_qubits,optimization_level,transpiled_depth,result_id,source_file,row_id,cohort,output_width,k,target_group,register_aligned,candidate_correct,candidate,stored_dsr,n1,n2,contrast,pair_mass,top_mass,gap,rank_p,unique,target_mass,wrong_max_count,target_mean_signed,target_dsr,target_sum_signed,target_min_signed,target_coverage,target_min_count,target_max_count,pass_inspect_all,pass_unique_mode,pass_contrast_0.2,pass_contrast_0.5,pass_contrast_0.8,pass_rank_0.05,pass_rank_0.01,pass_contrast_0.2_and_rank_0.05,pass_gap_0.05
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tcpj6rr3g00876kag,3_experiment_results.csv,937,teleportation_hardware,4,1,singleton,False,0.0,0110,0.0,514,391,0.13591160220994475,0.220947265625,0.12548828125,0.030029296875,4.881620953092455e-05,True,0.079833984375,514,-0.22235434007134364,0.0,-0.22235434007134364,-0.22235434007134364,1.0,327,327,True,True,False,False,False,True,True,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tcxvkzhn0008v8950,3_experiment_results.csv,938,teleportation_hardware,4,1,singleton,False,1.0,0000,0.072593,362,313,0.0725925925925926,0.164794921875,0.08837890625,0.011962890625,0.06459193108115853,True,0.08837890625,313,0.0725925925925926,0.0725925925925926,0.0725925925925926,0.0725925925925926,1.0,362,362,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09td4cqnmvg00870pjg,3_experiment_results.csv,939,teleportation_hardware,4,1,singleton,False,0.0,TIED,0.0,388,388,0.0,0.189453125,0.0947265625,0.0,1.0,False,0.080810546875,388,-0.07927677329624479,0.0,-0.07927677329624479,-0.07927677329624479,1.0,331,331,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tdadkzhn0008v89d0,3_experiment_results.csv,940,teleportation_hardware,4,1,singleton,False,0.0,0001,0.0,462,392,0.08196721311475409,0.20849609375,0.11279296875,0.01708984375,0.018167439702253808,True,0.095703125,462,-0.08196721311475409,0.0,-0.08196721311475409,-0.08196721311475409,1.0,392,392,True,True,False,False,False,True,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tdgenhqag008pesag,3_experiment_results.csv,941,teleportation_hardware,4,1,singleton,False,0.0,0010,0.0,397,376,0.027166882276843468,0.188720703125,0.096923828125,0.005126953125,0.4719484356080327,True,0.080078125,397,-0.09517241379310344,0.0,-0.09517241379310344,-0.09517241379310344,1.0,328,328,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tdppd8drg008yn50g,3_experiment_results.csv,942,teleportation_hardware,4,1,singleton,False,0.0,0010,0.0,325,304,0.033386327503974564,0.153564453125,0.079345703125,0.005126953125,0.4252109106357394,True,0.07373046875,325,-0.03668261562998405,0.0,-0.03668261562998405,-0.03668261562998405,1.0,302,302,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tdwzd8drg008yn540,3_experiment_results.csv,943,teleportation_hardware,4,1,singleton,False,0.0,0111,0.0,416,369,0.05987261146496815,0.191650390625,0.1015625,0.011474609375,0.10056802995643434,True,0.084228515625,416,-0.09329829172141918,0.0,-0.09329829172141918,-0.09329829172141918,1.0,345,345,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09te2rnhqag008pesng,3_experiment_results.csv,944,teleportation_hardware,4,1,singleton,False,0.0,0110,0.0,413,407,0.007317073170731708,0.2001953125,0.100830078125,0.00146484375,0.8614015401138507,True,0.08154296875,413,-0.10575635876840696,0.0,-0.10575635876840696,-0.10575635876840696,1.0,334,334,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09te8snhqag008pespg,3_experiment_results.csv,945,teleportation_hardware,4,1,singleton,False,0.0,0100,0.0,420,350,0.09090909090909091,0.18798828125,0.1025390625,0.01708984375,0.012846877889506532,True,0.076416015625,420,-0.14597544338335608,0.0,-0.14597544338335608,-0.14597544338335608,1.0,313,313,True,True,False,False,False,True,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tefhqnmvg00870q40,3_experiment_results.csv,946,teleportation_hardware,4,1,singleton,False,1.0,0000,0.166551,844,603,0.16655148583275742,0.353271484375,0.2060546875,0.058837890625,2.5573522760900915e-10,True,0.2060546875,603,0.16655148583275742,0.16655148583275742,0.16655148583275742,0.16655148583275742,1.0,844,844,True,True,False,False,False,True,True,False,True
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tep2d8drg008yn59g,3_experiment_results.csv,947,teleportation_hardware,4,1,singleton,False,0.0,0101,0.0,542,534,0.007434944237918215,0.2626953125,0.13232421875,0.001953125,0.8310282628112704,True,0.0546875,542,-0.4151436031331593,0.0,-0.4151436031331593,-0.4151436031331593,1.0,224,224,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tewkqnmvg00870q60,3_experiment_results.csv,948,teleportation_hardware,4,1,singleton,False,0.0,0100,0.0,506,479,0.027411167512690356,0.240478515625,0.12353515625,0.006591796875,0.4074401586589259,True,0.089599609375,506,-0.15922107674684993,0.0,-0.15922107674684993,-0.15922107674684993,1.0,367,367,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tf3mqnmvg00870q70,3_experiment_results.csv,949,teleportation_hardware,4,1,singleton,False,0.0,0100,0.0,402,394,0.010050251256281407,0.1943359375,0.09814453125,0.001953125,0.8040694154297757,True,0.09619140625,402,-0.010050251256281407,0.0,-0.010050251256281407,-0.010050251256281407,1.0,394,394,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tf9xd8drg008yn5e0,3_experiment_results.csv,950,teleportation_hardware,4,1,singleton,False,0.0,0010,0.0,385,356,0.03913630229419703,0.180908203125,0.093994140625,0.007080078125,0.3036619352617401,True,0.0869140625,385,-0.03913630229419703,0.0,-0.03913630229419703,-0.03913630229419703,1.0,356,356,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tfhekzhn0008v8a00,3_experiment_results.csv,951,teleportation_hardware,4,1,singleton,False,0.0,1100,0.0,294,292,0.0034129692832764505,0.14306640625,0.07177734375,0.00048828125,0.9670537511555914,True,0.0712890625,294,-0.0034129692832764505,0.0,-0.0034129692832764505,-0.0034129692832764505,1.0,292,292,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_4,ibm_sherbrooke,IBM,4096,4,,17.0,d09tfrqkzhn0008v8a20,3_experiment_results.csv,952,teleportation_hardware,4,1,singleton,False,0.0,1101,0.0,330,304,0.04100946372239748,0.15478515625,0.08056640625,0.00634765625,0.3207710124852411,True,0.05517578125,330,-0.18705035971223022,0.0,-0.18705035971223022,-0.18705035971223022,1.0,226,226,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tg186rr3g00876mb0,3_experiment_results.csv,953,teleportation_hardware,5,1,singleton,False,0.0,11101,0.0,191,178,0.03523035230352303,0.090087890625,0.046630859375,0.003173828125,0.5322280622485482,True,0.028564453125,191,-0.24025974025974026,0.0,-0.24025974025974026,-0.24025974025974026,1.0,117,117,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tgc1rxz8g008a4evg,3_experiment_results.csv,954,teleportation_hardware,5,1,singleton,False,0.0,11010,0.0,242,224,0.03862660944206009,0.11376953125,0.05908203125,0.00439453125,0.431015052296556,True,0.019775390625,242,-0.4984520123839009,0.0,-0.4984520123839009,-0.4984520123839009,1.0,81,81,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tgkanhqag008pet20,3_experiment_results.csv,955,teleportation_hardware,5,1,singleton,False,0.0,01011,0.0,188,178,0.0273224043715847,0.08935546875,0.0458984375,0.00244140625,0.6381023357918038,True,0.03076171875,188,-0.19745222929936307,0.0,-0.19745222929936307,-0.19745222929936307,1.0,126,126,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tgtvnhqag008pet3g,3_experiment_results.csv,956,teleportation_hardware,5,1,singleton,False,0.0,00100,0.0,222,218,0.00909090909090909,0.107421875,0.05419921875,0.0009765625,0.8862958931807914,True,0.05322265625,222,-0.00909090909090909,0.0,-0.00909090909090909,-0.00909090909090909,1.0,218,218,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09th4w6rr3g00876mhg,3_experiment_results.csv,957,teleportation_hardware,5,1,singleton,False,0.0,11101,0.0,274,245,0.055876685934489405,0.126708984375,0.06689453125,0.007080078125,0.2190103289011256,True,0.019775390625,274,-0.543661971830986,0.0,-0.543661971830986,-0.543661971830986,1.0,81,81,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09thcnd8drg008yn5rg,3_experiment_results.csv,958,teleportation_hardware,5,1,singleton,False,0.0,00101,0.0,208,198,0.024630541871921183,0.09912109375,0.05078125,0.00244140625,0.6551719962737922,True,0.0380859375,208,-0.14285714285714285,0.0,-0.14285714285714285,-0.14285714285714285,1.0,156,156,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09thjyd8drg008yn5v0,3_experiment_results.csv,959,teleportation_hardware,5,1,singleton,False,0.0,11111,0.0,171,164,0.020895522388059702,0.081787109375,0.041748046875,0.001708984375,0.7431068317811961,True,0.03515625,171,-0.08571428571428572,0.0,-0.08571428571428572,-0.08571428571428572,1.0,144,144,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09thzzqnmvg00870qr0,3_experiment_results.csv,960,teleportation_hardware,5,1,singleton,False,0.0,10101,0.0,236,213,0.051224944320712694,0.109619140625,0.0576171875,0.005615234375,0.2991496442196355,True,0.029052734375,236,-0.3295774647887324,0.0,-0.3295774647887324,-0.3295774647887324,1.0,119,119,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tj6rnhqag008petfg,3_experiment_results.csv,961,teleportation_hardware,5,1,singleton,False,0.0,10100,0.0,271,268,0.0055658627087198514,0.131591796875,0.066162109375,0.000732421875,0.9313608154905135,True,0.038330078125,271,-0.26635514018691586,0.0,-0.26635514018691586,-0.26635514018691586,1.0,157,157,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tjdhrxz8g008a4f7g,3_experiment_results.csv,962,teleportation_hardware,5,1,singleton,False,0.0,10110,0.0,269,235,0.06746031746031746,0.123046875,0.065673828125,0.00830078125,0.14150250145426754,True,0.0283203125,269,-0.3974025974025974,0.0,-0.3974025974025974,-0.3974025974025974,1.0,116,116,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tk34rxz8g008a4fb0,3_experiment_results.csv,963,teleportation_hardware,5,1,singleton,False,0.0,11000,0.0,203,194,0.022670025188916875,0.096923828125,0.049560546875,0.002197265625,0.6880980527492364,True,0.031494140625,203,-0.22289156626506024,0.0,-0.22289156626506024,-0.22289156626506024,1.0,129,129,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tkedqnmvg00870r1g,3_experiment_results.csv,964,teleportation_hardware,5,1,singleton,False,0.0,01000,0.0,236,226,0.021645021645021644,0.11279296875,0.0576171875,0.00244140625,0.6754680154415708,True,0.05517578125,236,-0.021645021645021644,0.0,-0.021645021645021644,-0.021645021645021644,1.0,226,226,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tkppqnmvg00870r5g,3_experiment_results.csv,965,teleportation_hardware,5,1,singleton,False,0.0,01010,0.0,172,160,0.03614457831325301,0.0810546875,0.0419921875,0.0029296875,0.5461053184658515,True,0.035888671875,172,-0.07836990595611286,0.0,-0.07836990595611286,-0.07836990595611286,1.0,147,147,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tkyfd8drg008yn6d0,3_experiment_results.csv,966,teleportation_hardware,5,1,singleton,False,0.0,10101,0.0,321,258,0.10880829015544041,0.141357421875,0.078369140625,0.015380859375,0.009916382130706072,True,0.030517578125,321,-0.43946188340807174,0.0,-0.43946188340807174,-0.43946188340807174,1.0,125,125,True,True,False,False,False,True,True,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tm50qnmvg00870rbg,3_experiment_results.csv,967,teleportation_hardware,5,1,singleton,False,0.0,00010,0.0,323,311,0.01892744479495268,0.15478515625,0.078857421875,0.0029296875,0.6622424632356645,True,0.046630859375,323,-0.25680933852140075,0.0,-0.25680933852140075,-0.25680933852140075,1.0,191,191,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tmchqnmvg00870rdg,3_experiment_results.csv,968,teleportation_hardware,5,1,singleton,False,1.0,00000,0.025295,304,289,0.025295109612141653,0.144775390625,0.07421875,0.003662109375,0.5653881442263257,True,0.07421875,289,0.025295109612141653,0.025295109612141653,0.025295109612141653,0.025295109612141653,1.0,304,304,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tmkt6rr3g00876neg,3_experiment_results.csv,969,teleportation_hardware,5,1,singleton,False,0.0,00101,0.0,299,265,0.06028368794326241,0.1376953125,0.072998046875,0.00830078125,0.1646073615179545,True,0.062744140625,299,-0.07553956834532374,0.0,-0.07553956834532374,-0.07553956834532374,1.0,257,257,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tmtbd8drg008yn6ng,3_experiment_results.csv,970,teleportation_hardware,5,1,singleton,False,0.0,00100,0.0,293,264,0.05206463195691203,0.135986328125,0.071533203125,0.007080078125,0.23543671027818142,True,0.05029296875,293,-0.1743486973947896,0.0,-0.1743486973947896,-0.1743486973947896,1.0,206,206,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tn2mkzhn0008v8b90,3_experiment_results.csv,971,teleportation_hardware,5,1,singleton,False,0.0,10110,0.0,212,195,0.04176904176904177,0.099365234375,0.0517578125,0.004150390625,0.427760496783899,True,0.026123046875,212,-0.329153605015674,0.0,-0.329153605015674,-0.329153605015674,1.0,107,107,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_5,ibm_sherbrooke,IBM,4096,5,,19.0,d09tn95d8drg008yn6wg,3_experiment_results.csv,972,teleportation_hardware,5,1,singleton,False,1.0,00000,0.010661,237,232,0.010660980810234541,0.114501953125,0.057861328125,0.001220703125,0.8534870625595848,True,0.057861328125,232,0.010660980810234541,0.010660980810234541,0.010660980810234541,0.010660980810234541,1.0,237,237,True,True,False,False,False,False,False,False,False
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099jsbkzhn0008v2b50,3_experiment_results.csv,973,teleportation_hardware,1,1,singleton,False,1.0,0,0.341797,2748,1348,0.341796875,1.0,0.6708984375,0.341796875,4.825813154416374e-108,True,0.6708984375,1348,0.341796875,0.341796875,0.341796875,0.341796875,1.0,2748,2748,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099qmekzhn0008v2deg,3_experiment_results.csv,974,teleportation_hardware,1,1,singleton,False,1.0,0,0.366211,2798,1298,0.3662109375,1.0,0.68310546875,0.3662109375,3.93845105463749e-124,True,0.68310546875,1298,0.3662109375,0.3662109375,0.3662109375,0.3662109375,1.0,2798,2798,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099smyd8drg008yfj60,3_experiment_results.csv,975,teleportation_hardware,1,1,singleton,False,1.0,0,0.170898,2398,1698,0.1708984375,1.0,0.58544921875,0.1708984375,6.760301523151241e-28,True,0.58544921875,1698,0.1708984375,0.1708984375,0.1708984375,0.1708984375,1.0,2398,2398,True,True,False,False,False,True,True,False,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099szzqnmvg0086txk0,3_experiment_results.csv,976,teleportation_hardware,1,1,singleton,False,1.0,0,0.1875,2432,1664,0.1875,1.0,0.59375,0.1875,2.8033776481577113e-33,True,0.59375,1664,0.1875,0.1875,0.1875,0.1875,1.0,2432,2432,True,True,False,False,False,True,True,False,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099td1rxz8g0089yn50,3_experiment_results.csv,977,teleportation_hardware,1,1,singleton,False,1.0,0,0.284668,2631,1465,0.28466796875,1.0,0.642333984375,0.28466796875,4.84192450692752e-75,True,0.642333984375,1465,0.28466796875,0.28466796875,0.28466796875,0.28466796875,1.0,2631,2631,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099tzbrxz8g0089ynf0,3_experiment_results.csv,978,teleportation_hardware,1,1,singleton,False,1.0,0,0.22998,2519,1577,0.22998046875,1.0,0.614990234375,0.22998046875,2.330042322365364e-49,True,0.614990234375,1577,0.22998046875,0.22998046875,0.22998046875,0.22998046875,1.0,2519,2519,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099va5rxz8g0089ynn0,3_experiment_results.csv,979,teleportation_hardware,1,1,singleton,False,1.0,0,0.348145,2761,1335,0.34814453125,1.0,0.674072265625,0.34814453125,4.1384784413554856e-112,True,0.674072265625,1335,0.34814453125,0.34814453125,0.34814453125,0.34814453125,1.0,2761,2761,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099vhpkzhn0008v2f60,3_experiment_results.csv,980,teleportation_hardware,1,1,singleton,False,1.0,0,0.328613,2721,1375,0.32861328125,1.0,0.664306640625,0.32861328125,7.438995565078289e-100,True,0.664306640625,1375,0.32861328125,0.32861328125,0.32861328125,0.32861328125,1.0,2721,2721,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099vx7qnmvg0086tygg,3_experiment_results.csv,981,teleportation_hardware,1,1,singleton,False,1.0,0,0.338867,2742,1354,0.3388671875,1.0,0.66943359375,0.3388671875,3.413349888042786e-106,True,0.66943359375,1354,0.3388671875,0.3388671875,0.3388671875,0.3388671875,1.0,2742,2742,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,8.0,d099wc1nhqag008p97d0,3_experiment_results.csv,982,teleportation_hardware,1,1,singleton,False,1.0,0,0.358398,2782,1314,0.3583984375,1.0,0.67919921875,0.3583984375,7.505287999684527e-119,True,0.67919921875,1314,0.3583984375,0.3583984375,0.3583984375,0.3583984375,1.0,2782,2782,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,9.0,d099wzbqnmvg0086tyz0,3_experiment_results.csv,983,teleportation_hardware,1,1,singleton,False,1.0,0,0.345215,2755,1341,0.34521484375,1.0,0.672607421875,0.34521484375,3.190678884142051e-110,True,0.672607421875,1341,0.34521484375,0.34521484375,0.34521484375,0.34521484375,1.0,2755,2755,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_2,ibm_sherbrooke,IBM,4096,2,,10.0,d099xgyqnmvg0086tz8g,3_experiment_results.csv,984,teleportation_hardware,2,1,singleton,False,0.0,10,0.0,1622,1066,0.20684523809523808,0.65625,0.39599609375,0.1357421875,6.387478469585475e-27,True,0.181396484375,1622,-0.37167019027484144,0.0,-0.37167019027484144,-0.37167019027484144,1.0,743,743,True,True,True,False,False,True,True,True,True
TELEPORTATION,payload_1,ibm_sherbrooke,IBM,4096,1,,9.0,d099xz7qnmvg0086tzdg,3_experiment_results.csv,985,teleportation_hardware,1,1,singleton,False,1.0,0,0.223145,2505,1591,0.22314453125,1.0,0.611572265625,0.22314453125,1.5168596203441809e-46,True,0.611572265625,1591,0.22314453125,0.22314453125,0.22314453125,0.22314453125,1.0,2505,2505,True,True,True,False,False,True,True,True,True
